return_month,portfolio_return,complexity,lambda_value,native_loss,sleeve_reallocation,gross_exposure
1995-01-31,-0.0014840029298990565,48.0,0.00021747827632256415,1.1544944443954557,3.0000000000000004,3.0000000000000004
1995-02-28,0.015566432288214133,48.0,0.0002155798087190386,0.022512399335368787,0.50784592259948,2.9999999999999996
1995-03-31,0.013395453078749045,48.0,0.00021570139510193609,0.07839884898680542,0.10250112497884996,2.9999999999999973
1995-04-30,0.011801863609137462,48.0,0.00021376788581060384,0.12509688602232946,0.14988394146755782,3.000000000000001
1995-05-31,0.005957503028371877,48.0,0.00021244909283187592,0.46522795522191424,0.21411014455740154,3.0
1995-06-30,0.0009712563615260857,48.0,0.00021069375730772713,0.8989619887077349,0.24818319298715275,3.0
1995-07-31,-0.0028229682390232356,48.0,0.00021374100077485507,1.2922327243710152,0.3431944975930465,2.9999999999999996
1995-08-31,0.00849192537844725,48.0,0.0002139370284007055,0.3991362356425685,0.5002622184597794,3.000000000000001
1995-09-30,0.010886219376486093,48.0,0.00021463159819513938,0.20368488314873498,0.28913197091050413,3.0000000000000018
1995-10-31,0.031013083861399438,48.0,0.00021231872687668322,0.45521835074278805,0.20641269623006286,2.999999999999999
1995-11-30,0.002434661300095632,48.0,0.00021222319958867452,0.7594725360747914,0.2967979154475705,2.9999999999999982
1995-12-31,0.00024478938484793285,48.0,0.00021122572667485522,0.973246749227319,0.3730412670964182,3.000000000000001
1996-01-31,0.010972888821365278,48.0,0.00021315039501314397,0.13523265194813988,0.4250205763785056,3.000000000000001
1996-02-29,0.0007293978835479825,48.0,0.00021238698560846407,0.9190432770082964,0.2705887662415882,3.000000000000003
1996-03-31,-0.001582395392241848,48.0,0.0002106577036334266,1.1905589091001632,0.3810521022628868,2.999999999999999
1996-04-30,-0.009506340641491159,48.0,0.00021051759526082353,2.453680410801535,0.380692516411618,3.0
1996-05-31,-0.003045947719424629,48.0,0.00021161350469486317,1.3342409993674993,0.5455684224519955,2.9999999999999987
