return_month,portfolio_return,complexity,lambda_value,native_loss,sleeve_reallocation,gross_exposure
1995-01-31,0.004746912108225962,1.0,0.05363120462744006,0.9849620213035677,2.9999999999999996,2.9999999999999996
1995-02-28,0.017688617204795015,1.0,0.05294161878441214,0.9387724718758618,0.3150268479941784,2.9999999999999996
1995-03-31,0.01146823141722033,1.0,0.052940217311132166,0.9605779821948144,0.10727434305205538,3.0000000000000004
1995-04-30,0.0106486909351816,1.0,0.0523817309171687,0.9627544090802166,0.22268009654458634,2.9999999999999996
1995-05-31,0.010564397387617244,1.0,0.05212512864412874,0.9639079209325843,0.14840527380433224,3.0000000000000013
1995-06-30,-0.012076714078948989,1.0,0.05192569305086588,1.0419562686408095,0.14473090880764714,2.999999999999998
1995-07-31,-0.005439721984229229,1.0,0.05271922422034863,1.016916930419938,0.2534409185868204,2.9999999999999982
1995-08-31,-0.005103612122259557,1.0,0.05301337931430413,1.0142969150339394,0.30144837441234285,3.000000000000001
1995-09-30,0.012979402381819957,1.0,0.052998647903373323,0.960597063934494,0.16066696757790735,3.0000000000000004
1995-10-31,0.04275526044499769,1.0,0.052687542878088675,0.867498442734654,0.1115154799903168,2.9999999999999987
1995-11-30,0.007136157144679644,1.0,0.05287825339637169,0.9761901904036133,0.14350409253870056,3.000000000000001
1995-12-31,-0.005667531353368473,1.0,0.05275867255995037,1.0195573161762788,0.14837116312798013,3.0000000000000013
1996-01-31,0.01530249258422203,1.0,0.05318366189754773,0.9489963308523098,0.3121083415491142,3.000000000000001
1996-02-29,-0.004019520297116894,1.0,0.053169278442023266,1.0139459885289224,0.20272356934248217,3.0000000000000018
1996-03-31,-0.003923865075036947,1.0,0.05309787413649371,1.013421131620744,0.17476175073163833,2.9999999999999987
1996-04-30,-0.024347174841202242,1.0,0.05310469614004895,1.082655197555352,0.20468675269491035,3.000000000000003
1996-05-31,-0.012869212960040913,1.0,0.054162072116853484,1.036754034755179,0.3637421726476024,2.999999999999999
1996-06-30,0.02366712084576239,1.0,0.0541558947423031,0.9379405345310141,0.21680780497250335,3.000000000000001
1996-07-31,0.043845165789935865,1.0,0.055004692576607894,0.8902436170524601,0.4287403966909059,2.999999999999999
1996-08-31,-0.019282472724866304,1.0,0.05547779546216677,1.0462084948374353,0.27902435874076065,3.0000000000000013
1996-09-30,0.0022639123446706244,1.0,0.05486576855792665,0.9947296430992856,0.23687654581844397,2.999999999999999
1996-10-31,0.04179893616904739,1.0,0.05462641393877757,0.9032281318243528,0.34039392558970905,3.000000000000002
1996-11-30,0.02601564551554245,1.0,0.05563823810402897,0.9447393639091952,0.4901786177404074,3.0000000000000018
1996-12-31,0.00788553983732083,1.0,0.055911398789364006,0.9818988259500704,0.2558615893446922,3.0000000000000018
1997-01-31,0.007002887004467385,1.0,0.05598393442406561,0.9829586770557845,0.13581557726263835,2.999999999999999
1997-02-28,0.04121606258970997,1.0,0.05569739775161182,0.9015448777639486,0.22360282166615975,3.000000000000001
1997-03-31,0.05624018412860516,1.0,0.056695644664323905,0.8851747148485598,0.5551193578755287,2.9999999999999996
1997-04-30,0.0541112883710422,1.0,0.05702618399522277,0.8867907341167358,0.23262060510858107,2.999999999999999
1997-05-31,-0.060318608930436994,1.0,0.057401057070503574,1.1354498080895061,0.37095154164413036,3.0
1997-06-30,0.010262278454338601,1.0,0.05887525117351903,0.9791379917646008,0.404747724092151,3.000000000000002
1997-07-31,0.02117203214719171,1.0,0.05866618974662202,0.9504309776912861,0.21345402226662608,3.0000000000000004
1997-08-31,-0.02255071124288256,1.0,0.058764950360613126,1.0615924428618029,0.19768563256246036,3.0000000000000018
1997-09-30,-0.015515364160443417,1.0,0.05887392281389118,1.0410114238558104,0.2646821608545115,3.0000000000000004
1997-10-31,0.023372494326955248,1.0,0.058939540813543266,0.9416158988208014,0.21026746279053415,3.0
1997-11-30,0.052190951599585,1.0,0.05666433297386736,0.8600966548916971,0.2437938216567966,3.0
1997-12-31,0.031172709127649998,1.0,0.05708595119282216,0.9164796025504852,0.29175183196250815,2.9999999999999987
1998-01-31,0.005867445324059589,1.0,0.05659595326512757,0.984731965093777,0.4848212617781736,2.9999999999999982
1998-02-28,-0.009774884994603116,1.0,0.05529006412438427,1.0257443767146108,0.3601837125021481,2.9999999999999987
