return_month,portfolio_return,complexity,lambda_value,native_loss,sleeve_reallocation,gross_exposure
1995-01-31,-0.0020727016736419605,32.0,0.00019579010390453186,1.1505559424830158,2.999999999999999,2.999999999999999
1995-02-28,0.023557938676149883,32.0,0.0001945296858009028,0.017763380967631755,0.5002635846197929,2.9999999999999996
1995-03-31,0.011772060498986714,32.0,0.00019472258776089143,0.3390863514115986,0.07474495537756777,3.0000000000000004
1995-04-30,0.019648068810175993,32.0,0.0001930257013492243,0.08157862041909415,0.20906423035150135,3.0
1995-05-31,0.009058935517233507,32.0,0.0001928083514894787,0.4548488255777238,0.15191365731928308,3.000000000000001
1995-06-30,0.016909596730260754,32.0,0.00019170992254059657,0.1471209217483733,0.19994412767605385,3.0
1995-07-31,0.00047371380651263403,32.0,0.0001939312479848119,0.9681053625798589,0.2372211170235407,2.999999999999999
1995-08-31,0.010669491621458109,32.0,0.00019361104183745483,0.4549224433291497,0.36700028628476933,3.0
1995-09-30,0.021518906025018925,32.0,0.00019420729975927803,0.0686946663821257,0.29441934330848724,3.0000000000000004
1995-10-31,0.04496860877809743,32.0,0.00019265911103955006,0.3448343849247062,0.09180506492678514,2.999999999999999
1995-11-30,0.0038443898084540816,32.0,0.00019310722298838978,0.7489142774873411,0.24756763616977995,2.9999999999999987
1995-12-31,-0.0036073512227658487,32.0,0.00019248623456426755,1.2785896234171623,0.28812339912297413,3.000000000000001
1996-01-31,0.014305836810519515,32.0,0.00019347964729038463,0.19718930316159555,0.41125745835881755,2.999999999999999
1996-02-29,0.0038396699576883596,32.0,0.00019318609390938003,0.7268988031406648,0.23963464123609,3.000000000000001
1996-03-31,-0.011337092280648746,32.0,0.0001916788086439835,2.074318097811409,0.3451607035020793,3.0000000000000004
1996-04-30,-0.003782301909955569,32.0,0.00019215266593491793,1.3233655112921583,0.45821512656866314,2.9999999999999973
1996-05-31,-0.006011087686741246,32.0,0.00019348774548291802,1.4753100713638623,0.43126624985291595,3.0000000000000004
1996-06-30,0.024648985795932762,32.0,0.00019318453030316992,0.03935032628825818,0.4787445368091162,3.000000000000001
1996-07-31,0.03271027661081482,32.0,0.00019465473542464452,0.021656977251066106,0.38243934701061444,2.999999999999999
1996-08-31,-0.007900972909441747,32.0,0.00019470620790165103,1.6003633884159272,0.2628862799601875,2.9999999999999973
1996-09-30,0.007064660992027429,32.0,0.00019088277121552687,0.593271145835165,0.4414007059539302,3.0
1996-10-31,0.0303256829232544,32.0,0.0001894795896371385,0.0006431549730518114,0.38179150874910284,3.0
1996-11-30,0.01704891797226912,32.0,0.0001914717655003558,0.2589978502241903,0.2222269706910538,3.000000000000001
1996-12-31,0.014841517499501723,32.0,0.00019471942976456662,0.310949723796028,0.29983521721633516,2.9999999999999996
1997-01-31,0.028631313660513975,32.0,0.00019571955985069717,0.018672205005351283,0.2498096375818406,3.0
1997-02-28,0.011509318189193913,32.0,0.00019612555332514792,0.4483639825481257,0.16639341169869515,2.9999999999999987
1997-03-31,0.03791741181321569,32.0,0.0001974392810247525,0.00017871821824155652,0.5353102740221524,3.000000000000001
1997-04-30,0.03288054685245702,32.0,0.0001980079536358911,0.028582790604645584,0.11517586538531728,3.0000000000000004
1997-05-31,-0.006719466627471494,32.0,0.00020051104324896675,1.3750934672620954,0.21227841286981983,3.000000000000001
1997-06-30,0.011617902772816895,32.0,0.0002048047361500414,0.48109746600607445,0.6573986901257892,3.0000000000000013
1997-07-31,0.02823367725802791,32.0,0.000204353020659765,0.021831847252717154,0.43712782379751103,2.9999999999999987
1997-08-31,0.009574903371357885,32.0,0.0002043930194601008,0.4878901224576029,0.2546224133434224,2.9999999999999996
1997-09-30,-0.002835581885778873,32.0,0.0002043468505345993,1.196786765538621,0.25633710524120895,3.0
1997-10-31,0.019682336388463506,32.0,0.0002047695559759043,0.11598962907472014,0.4665826835213092,2.9999999999999982
1997-11-30,0.025496959409335516,32.0,0.00020133941507712654,0.009261108909492964,0.24761725434706627,3.0000000000000004
1997-12-31,0.004632387037709606,32.0,0.00020245027072198098,0.7065779017680541,0.23892889566973488,3.0000000000000018
1998-01-31,0.01563104653267561,32.0,0.0002011151762782843,0.24546236723627518,0.35256988358703056,3.0000000000000004
1998-02-28,0.003441130776399237,32.0,0.0001966240856899578,0.7811871916437293,0.3451559603534078,3.000000000000001
1998-03-31,0.003448572411843938,32.0,0.00019459750801459054,0.7661839890006048,0.3808564173736894,3.0000000000000018
1998-04-30,0.020147803164616937,32.0,0.00019277395044832435,0.07988547840798217,0.42181947037663126,3.0
1998-05-31,0.009060100506866023,32.0,0.00019227273246972572,0.4549847047014219,0.1955908618985845,2.9999999999999982
1998-06-30,0.026606877141098707,32.0,0.00019263117480309192,0.0014557757776062796,0.37909046277566305,3.000000000000001
1998-07-31,0.02808431805331711,32.0,0.00019535615441418255,0.0022783484947686743,0.31459293866682086,3.000000000000001
1998-08-31,0.04015022068212666,32.0,0.00019642720285510023,0.14828639944383992,0.18086126531586716,2.9999999999999996
1998-09-30,0.017443121905605218,32.0,0.0002006276209302354,0.28400175313969733,0.5814758950254831,2.9999999999999996
1998-10-31,0.006898377419549127,32.0,0.00020560128962877932,0.6540185255904898,0.29655084176131824,3.0
1998-11-30,0.030185956833961993,32.0,0.0002088395548131932,0.012149362136542224,0.475956072152179,3.0000000000000013
1998-12-31,0.018656145069818626,32.0,0.00021263704786809057,0.19388003247358612,0.317020650761662,3.0000000000000013
1999-01-31,0.004208279675399329,32.0,0.0002180713867309163,0.8232255366626585,0.3184488422100695,3.0
1999-02-28,0.006644113916871152,32.0,0.00022571659834844806,0.816112195272969,0.6159226856960835,3.0
1999-03-31,-0.00896441740093614,32.0,0.00023023023104293258,1.323709495189657,0.6653615924520543,3.0000000000000004
1999-04-30,-0.029342249357472965,32.0,0.0002354531872650822,2.066592622338915,1.1616782493271056,3.000000000000001
1999-05-31,0.022278471784421508,32.0,0.00024389948389369337,0.49892593741377583,1.2890677855376698,3.0000000000000004
1999-06-30,-0.020551308824162045,32.0,0.00025066291223332774,1.7278363629265676,0.8675539366465418,3.0000000000000018
1999-07-31,0.037142473160847185,32.0,0.00025513268291517307,0.17535876435504366,1.224306414755051,2.999999999999998
1999-08-31,0.028204171647990574,32.0,0.0002552325886824647,0.2785185344082598,0.3815581240768488,3.0000000000000004
1999-09-30,0.015650351453566646,32.0,0.000259553760474548,0.6222589789190133,0.47294677207764957,3.0000000000000018
1999-10-31,0.05319611994672917,32.0,0.00026519951905677465,0.05659675660987394,0.7832739740984095,2.999999999999999
1999-11-30,0.09925883323986537,32.0,0.0002716770949944787,0.0044565037957681524,0.3583826186914904,2.9999999999999996
1999-12-31,0.09992574543204358,32.0,0.0002821447081495476,0.12534676047950635,0.3516540853168561,2.9999999999999982
2000-01-31,0.09297545788109483,32.0,0.0002954603311513176,0.40713468415652065,0.6835778706910111,2.970875585573288
2000-02-29,0.3040121182263433,32.0,0.00030618771703755734,1.1825764283135685,1.3200381004883865,2.4759428763716906
2000-03-31,-0.12549519789228916,32.0,0.0003224641381914391,1.2570351727670717,1.079640596903309,2.4816819985039116
2000-04-30,0.11491863265628181,32.0,0.00033912779706680085,0.7289318220581714,2.3517852611407357,1.3066947746855329
2000-05-31,0.0873569847228333,32.0,0.00035821756904905297,0.4877683946611067,0.7298063352943576,0.9151720104146486
2000-06-30,-0.13244538842268413,32.0,0.0003751600587803135,4.008749351510842,0.2958725720050948,0.8416034365936218
2000-07-31,0.050053290791428735,32.0,0.0003946747523395234,0.8401097937778895,2.126624223081147,2.6168600383209872
2000-08-31,-0.010473123160606557,32.0,0.0004088662132054555,1.093293460091064,1.7005083778548693,1.6519509147238822
2000-09-30,0.05102080163026648,32.0,0.0004207413774789214,0.564888074635672,2.240211875781186,3.0000000000000004
2000-10-31,-0.009834730376283603,32.0,0.00043055555316801725,1.1226116065069245,1.0561632545077355,2.7512363596550236
2000-11-30,0.13874539089042606,32.0,0.00043987666687223274,0.2769688483939922,1.3891961384264435,3.0000000000000004
2000-12-31,0.042929606014491736,32.0,0.0004575204960419338,0.8719831558403426,1.6577402334795737,1.534925791663976
2001-01-31,-0.09284504659957128,32.0,0.0004714989689507226,2.488654354472241,1.0629801520976203,1.29861206333883
2001-02-28,0.035777531650122686,32.0,0.0004857632686215543,0.7169039681928716,1.2664668681703013,0.9035701145268804
2001-03-31,0.03355073096488735,32.0,0.0005107351127352536,0.9352627362693628,0.49328393656357983,0.8211279173922674
2001-04-30,-0.05430165265917304,32.0,0.0005349603863322684,1.9328056435645242,0.6807653169267159,0.8753404881219469
2001-05-31,-0.028624530701680043,32.0,0.0005578999615125908,1.1505606726732622,2.4668810902027847,2.002058279522502
2001-06-30,0.031406061866801525,32.0,0.0005700855037246941,0.7157815741927606,2.8821054992585644,1.7749561411024377
2001-07-31,0.03029286135646535,32.0,0.0005753584453260418,0.8713445799157273,1.7329535419969124,2.9999999999999996
2001-08-31,0.04483093384245032,32.0,0.000599737083209281,0.3063926129010645,2.3677696011628706,1.2565005266984623
2001-09-30,0.04858338292682531,32.0,0.0006130840266830237,0.32842231731298543,0.28612769911714875,1.153576010495329
2001-10-31,-0.058588135836527985,32.0,0.0006366641302993525,2.6825777939874613,0.4143047292046027,1.2101939412924463
2001-11-30,-0.035336324267668896,32.0,0.0006534252015260453,1.6915718826651658,1.0853878270894572,1.8198243169981403
2001-12-31,0.01094208155922078,32.0,0.0006715932171421425,0.9476158895694053,1.9825605318856259,2.865432679705047
2002-01-31,0.030253660463963463,32.0,0.0006624164496672649,0.6225667621404436,1.9220046991737383,1.4908500964302513
2002-02-28,0.041243214567486135,32.0,0.0006618891595800709,0.5721652330648503,0.8232182805003547,1.905430842038263
2002-03-31,-0.0001445498547382035,32.0,0.0006879152381053687,1.0028305703607245,0.7552429810777253,1.6560762205063433
2002-04-30,0.02484866717858977,32.0,0.0006948345640533347,0.6185747147507706,1.0280541647911159,2.403657925264622
2002-05-31,0.015506601066937641,32.0,0.0007136541891295681,0.7262228618070891,0.5920223560924793,1.9713078367883503
2002-06-30,0.042159837196704734,32.0,0.0007254054623551531,0.1584569801602268,0.6440073186738335,1.4629081912754733
2002-07-31,0.014159474087970875,32.0,0.000742144412364312,0.670391888380488,0.24859031146747806,1.3544148697850351
2002-08-31,0.011527317574341537,32.0,0.000756867203886466,0.7218813402685756,0.5897123921643878,1.5899610132345183
2002-09-30,0.02530981053893069,32.0,0.000759171838381549,0.33678193113666344,0.3528178888106255,1.4014077156775273
2002-10-31,-0.021898610371680255,32.0,0.0007770750556739174,1.6682968294952294,0.4034841333408987,1.683572040920676
2002-11-30,-0.014228763884242095,32.0,0.0007969960562286627,1.2255556139432808,1.6432232541607144,3.0000000000000004
2002-12-31,0.021578584591588363,32.0,0.000822542403791311,0.7744661798923582,1.0743386632748626,2.878462128841343
2003-01-31,0.0012302129168735862,32.0,0.0008470815706707087,0.9733935987864829,1.4481466902327451,1.5353102230987583
2003-02-28,0.00012173228396074266,32.0,0.0008454219966848878,0.9981677670555412,1.032227689606817,2.500667790006074
2003-03-31,-0.007979789995985137,32.0,0.0008374203608428244,1.1020440706907437,0.9848553104219875,2.9999999999999996
2003-04-30,-0.02385738235546553,32.0,0.0008385821593889585,1.3125132660694563,0.7682398767325752,3.000000000000001
2003-05-31,0.032572845861294226,32.0,0.0008465598926512729,0.6769371139515759,1.2208719574502167,3.0000000000000013
2003-06-30,-0.008596245377842324,32.0,0.0008646068874849559,1.0908069487867114,1.1008083150798071,2.519883229765829
2003-07-31,0.03771078684454929,32.0,0.0008632092774177905,0.6985171926140532,0.9740504606380738,3.0000000000000004
2003-08-31,0.034517920887768394,32.0,0.0008685155804382015,0.6691439785687897,1.003124327014557,2.85283366812985
2003-09-30,0.0029952122227870663,32.0,0.0008756836175808675,0.9454002897650079,1.3311923707711633,1.8745027872084659
2003-10-31,0.03664432348276761,32.0,0.0008762292953484325,0.6124913010944116,1.2323003835124449,2.777031894931224
2003-11-30,0.01118507297927047,32.0,0.0008806371050074297,0.802701319412399,0.6764241264782784,2.3397985619153436
2003-12-31,-0.014902538758035086,32.0,0.0008734189780898033,1.3413499110938685,1.367877537830267,3.0
2004-01-31,0.0536950044000519,32.0,0.0008865462564917742,0.20668485481895485,0.6118066957842537,3.0000000000000018
2004-02-29,-0.025257910915119357,32.0,0.0008979886747591734,1.5562659853402592,0.3669558027582302,2.999999999999998
2004-03-31,-0.0050179561485500365,32.0,0.0008990564409882478,1.1064042585021354,0.7547866994593525,2.897421472116321
2004-04-30,-0.013013091668318467,32.0,0.0009000806765321016,1.340020814966423,0.570598764809094,2.5081610405427766
2004-05-31,0.007907989552795328,32.0,0.0009081920247487491,0.780647896692756,0.5383924181930638,2.3088011996974043
2004-06-30,0.0034888902333625503,32.0,0.0009073485854251885,0.9041946460007058,0.9516056745672874,2.9999999999999987
2004-07-31,-0.007964819460498668,32.0,0.0009076511621027967,1.2398833839483123,0.30597908845839256,2.9999999999999987
2004-08-31,-0.0007358208282152985,32.0,0.000920396018087477,1.024212244387486,0.7584057244051606,2.432906509055093
2004-09-30,0.0012592374072739913,32.0,0.0009198316576832395,0.9585508620732734,0.3889737235687677,2.2022883232080637
2004-10-31,0.0006528904320212003,32.0,0.0009209764178325905,0.9795806973554746,0.326123812371569,2.381767075062446
2004-11-30,0.007221625496999798,32.0,0.0009202372328918809,0.8068186157102623,0.31776801988583575,2.58570367380771
2004-12-31,-0.006563098861132041,32.0,0.0009243215257327555,1.2094053701333325,0.41978836882511233,2.403434847531952
2005-01-31,0.015674383974837502,32.0,0.0009247598968819713,0.5848969941109923,0.2794646293879134,2.4906211049578464
2005-02-28,0.02293870315807581,32.0,0.0009260886800831235,0.5286482687422993,0.33982196908949536,2.6239380022388423
2005-03-31,0.013642955118998807,32.0,0.0009310360735602244,0.6536357771826762,0.2762526890128703,2.4797572678343633
2005-04-30,0.0022627571456809324,32.0,0.0009317997021153931,0.9276308327088053,0.3796366661913057,2.1895991410778257
2005-05-31,0.00495982986684933,32.0,0.0009325995069928789,0.8460563454715968,0.3285341703888734,2.2444381821696413
2005-06-30,0.007055603780016553,32.0,0.0009322209293400156,0.8039685712482791,0.3418542645962469,2.43636019545231
2005-07-31,-0.0034761731185329703,32.0,0.0009282198115115259,1.1202125190075491,0.44899852534955154,2.1494681999907788
2005-08-31,0.00977055407336439,32.0,0.000922927561042002,0.7218671927417856,0.27908940108127617,2.298331464214194
2005-09-30,0.015456138501285232,32.0,0.0009221715839515802,0.6031030119442524,0.26993552512119057,2.3923515933405533
2005-10-31,-0.007940121249290166,32.0,0.0009244487098601908,1.2281029378095218,0.327480747498352,2.5054386779110907
2005-11-30,0.00023765940145925837,32.0,0.0009196800479272792,0.9940190163045909,0.3123444412212991,2.5559057154741187
2005-12-31,0.00888321218349199,32.0,0.0009193741985453697,0.8015469205298942,0.32127273328886535,2.6466193326388177
2006-01-31,0.01981778808097743,32.0,0.0009151772892390315,0.5850980344496203,0.3353548509442953,2.688392783164
2006-02-28,-0.020599478129493677,32.0,0.0009215330999633198,1.5455555522740774,0.4982384345933181,2.578262271870175
2006-03-31,0.010792589055422264,32.0,0.0009235778240211579,0.7516905564421146,0.666107039907603,2.612517334322939
2006-04-30,0.007561167811267935,32.0,0.0009207381457919301,0.8355890311589893,0.3565814236811983,2.658250719942721
2006-05-31,-0.0043655988965326,32.0,0.0009139289491796828,1.1282452603647573,0.8244825328484846,2.0639785821561905
2006-06-30,0.00908406269178789,32.0,0.0009167172898360786,0.6769921173559531,0.46599604801054545,1.7900177923345792
2006-07-31,0.005722601926012833,32.0,0.0009055099766377583,0.7853141359506157,0.14383108786990717,1.8284134923533737
2006-08-31,-0.015228017292235444,32.0,0.0009016704880264645,1.7253241522578466,0.18226952487664944,1.819170486911145
2006-09-30,-0.0022287003644870175,32.0,0.000904793058345962,1.0869942969880444,0.3425400245787192,1.8808258166171041
2006-10-31,0.0005439155651247342,32.0,0.0009031173423974174,0.9777827371851737,0.31818588340348825,1.6819794776920296
2006-11-30,-0.008128862238924395,32.0,0.0008936563824072825,1.3784613515927275,0.16560962716532987,1.6113050038393768
2006-12-31,0.007128215490478514,32.0,0.0008866434954104807,0.750644479428261,0.22554797798215517,1.6314862311782787
2007-01-31,0.003882902484046053,32.0,0.0008885403781975208,0.8449374672878557,0.2245166480263567,1.494573924530138
2007-02-28,0.004311108592062749,32.0,0.0008837522201263739,0.8571482542684901,0.2562859711282728,1.6233139172849567
2007-03-31,0.008807536683451548,32.0,0.0008701018013004147,0.7097303195725255,0.1417086232926391,1.6557919857441559
2007-04-30,-0.0012632114227136297,32.0,0.0008629943577105544,1.0446428613743504,0.181358720416938,1.7255122663169018
2007-05-31,0.005050971901083817,32.0,0.0008552913878982478,0.8221898116343326,0.23605414855311774,1.688524088138976
2007-06-30,-0.0034397567346408473,32.0,0.0008458394768182439,1.1399657627649653,0.19781641506582767,1.6387365468863189
2007-07-31,-0.0049241212252254234,32.0,0.0008437888601604842,1.1873839960117154,0.223488978824375,1.7499686647389003
2007-08-31,-0.006247905430766337,32.0,0.0008416180928880839,1.1935578526948212,0.5576544519820371,2.1544376444829503
2007-09-30,0.006149496540379874,32.0,0.0008380236193466029,0.8456971766116891,0.3640768605352672,2.27720740684427
2007-10-31,0.007361634339407619,32.0,0.0008429498327263059,0.837117961347898,0.5018096263432202,2.5310156018241683
2007-11-30,0.01854504007250081,32.0,0.0008462282761603496,0.6293426100589209,0.5763415794459248,2.4011075376627713
2007-12-31,0.037762890203835955,32.0,0.0008431650224312745,0.2610040759954908,0.37765635374790213,2.2320365771556445
2008-01-31,-0.03844615540643732,32.0,0.0008408286644869533,2.175335264444598,0.3219699632124323,2.0480684464994634
2008-02-29,0.043500905929847386,32.0,0.000850994151043318,0.26213152605138584,0.9136693874185464,2.5444954612583413
2008-03-31,0.007936828668024764,32.0,0.0008619548747125519,0.862354760674083,0.538396154852797,2.736776645335212
2008-04-30,0.015659154936727045,32.0,0.0008623494047164065,0.7096520867234993,0.5409217673926265,2.5394813655055084
2008-05-31,0.01762220992105381,32.0,0.0008660502841336139,0.6912805707877862,0.5434391663954679,2.610325235899594
2008-06-30,0.08636565176076914,32.0,0.0008677793269974619,0.08465882841420201,0.6678606501621931,2.935845804214179
2008-07-31,-0.05253651611130044,32.0,0.0008775652704668572,1.90724657880834,0.5350829577125011,2.770306463078723
2008-08-31,-0.023093352915412015,32.0,0.0008912449113614191,1.386054655417005,1.2682127135525039,3.000000000000001
2008-09-30,-0.0024500306260666948,32.0,0.0008766294229718565,1.0354890434122115,0.9086831937540153,2.9999999999999996
2008-10-31,0.03266659785124954,32.0,0.0008760652848218336,0.5402710907412024,1.015083136440937,3.000000000000001
2008-11-30,0.017193797165528296,32.0,0.0008771270652864215,0.729799327630103,0.8026276529425411,3.0000000000000004
2008-12-31,-0.02107366793337401,32.0,0.000880890804598554,1.406014135568381,0.696596260108193,2.9816425749157767
2009-01-31,0.008719856426018798,32.0,0.0008671503233473543,0.8477038395921036,0.8430771119014334,3.000000000000001
2009-02-28,0.028269026114912492,32.0,0.0008636470399554307,0.5707834346062707,0.7998979078482813,3.0000000000000004
2009-03-31,-0.016418140500328936,32.0,0.0008661440480463711,1.3094086569369348,0.7598116594541419,3.000000000000001
2009-04-30,0.0017563308927846216,32.0,0.0008668866238998308,0.9702659255983451,0.9234245997162673,2.999999999999999
2009-05-31,-0.0032309782509946303,32.0,0.0008857013841442812,1.0277211653758027,1.3674704908368254,2.999999999999999
2009-06-30,0.004633992727554356,32.0,0.0008999155135314103,0.931542815763521,2.0572238375433836,1.5965598513861663
2009-07-31,0.01725752094147917,32.0,0.0008963851601350408,0.8197946174746488,1.2613397719221042,2.4095385212780154
2009-08-31,0.028167796332974292,32.0,0.0009055724780301168,0.561017590838515,1.171964922008049,1.7818453118551847
2009-09-30,0.006187120767356268,32.0,0.0009030209020105328,0.8600700745653949,0.4631905757266465,1.5962617280963
2009-10-31,-0.030682034229564337,32.0,0.0009015524130542595,1.7932281351707773,0.49521629239197723,1.7794596506822236
2009-11-30,-0.00667026889630598,32.0,0.0008873972264681239,1.1975021753508945,0.9926488950217901,1.1088270291303517
2009-12-31,0.008998872900679137,32.0,0.000855040589985715,0.8119766852333828,0.384583263449327,1.1671406087883882
2010-01-31,0.01557804977346278,32.0,0.00081850583777046,0.7055661620902451,0.7454758227619056,1.7231809690058428
2010-02-28,0.0052206308189274115,32.0,0.0008033334563478934,0.8700208610671675,0.5456662497105109,1.3345063957582037
2010-03-31,0.018548592404699856,32.0,0.0007578352540859107,0.6916161447845728,0.762491503421258,1.8817266536515522
2010-04-30,0.025243076998514535,32.0,0.0007192027459038383,0.5165520510630897,0.4287191234149403,2.113654953289812
2010-05-31,0.007924740184278042,32.0,0.0006870510356723279,0.7895546792155649,1.3410213387443635,1.7921322369345436
2010-06-30,-0.007082173190563904,32.0,0.0006624069369042506,1.2496728367226142,0.5522560361238883,1.8281982319113095
2010-07-31,-0.009297206337585578,32.0,0.0006371803044442934,1.2737596472007429,0.7799476316491369,2.122643960258968
2010-08-31,0.0016862382438887658,32.0,0.000619999290844599,0.9510882488665865,0.5177260719997248,2.0873192805329754
2010-09-30,-0.008420929865407845,32.0,0.000607176813660973,1.2768272127440805,0.6813163744486455,2.1835036177729887
2010-10-31,0.004326674108339922,32.0,0.0005951378606017828,0.8855301069152413,0.7629325366618689,2.4010879050556726
2010-11-30,0.014974302809133647,32.0,0.000568163706442246,0.5996329777642454,0.3335964127752346,2.291608252632187
2010-12-31,-0.03493275241211562,32.0,0.0005409463069158491,2.4024794206364186,0.4146760363784229,2.365267559907046
2011-01-31,-0.004365965484788485,32.0,0.000530459014967372,1.0983274012255904,1.1444815456042399,2.9999999999999996
2011-02-28,-0.002165924328265796,32.0,0.0005037054333372306,1.0484873481206916,0.6144250408112201,2.999999999999999
2011-03-31,0.017339177517096953,32.0,0.00047647860723116256,0.6459135561890331,0.5013549269942128,3.0000000000000018
2011-04-30,0.005736463838474685,32.0,0.000456533891639048,0.8589300567164742,0.39320451051513683,3.0
2011-05-31,0.002188085489383026,32.0,0.00043701425889810277,0.9430042244623396,0.5176458410377069,2.999999999999999
2011-06-30,0.017080343764631786,32.0,0.0004285892936549357,0.5910953772328834,0.556881658428593,3.0000000000000004
2011-07-31,0.00323847218041202,32.0,0.00042240241063125925,0.9084658660385704,0.39928321558737573,2.9999999999999982
2011-08-31,0.008040649026657614,32.0,0.0004124234638864125,0.763941554701915,0.571803384544739,2.999999999999999
2011-09-30,0.009382701567819285,32.0,0.0004048490259477521,0.700338597238654,0.6703339334587036,2.838849361174129
2011-10-31,-0.019470778148224017,32.0,0.000401166798982837,1.8080623055201595,0.5727097944403207,2.7943216644736504
2011-11-30,0.012105362429186093,32.0,0.00038961515501563596,0.6214042237117833,0.8114999111690703,3.0
2011-12-31,-0.00845004104037009,32.0,0.00037570255224759255,1.3394999971190755,0.3465051712605154,2.9999999999999996
2012-01-31,-0.02361865071874532,32.0,0.00037384582494818944,2.0776682701608085,0.5745877198154112,2.9999999999999982
2012-02-29,-0.0014294279108606357,32.0,0.000367810750997798,1.0527290292547709,0.855652743568273,2.999999999999998
2012-03-31,0.000955378871350317,32.0,0.0003520642804323233,0.9650465784519092,0.461516727295675,3.0000000000000018
2012-04-30,0.007863977307858334,32.0,0.0003478428677986182,0.7183394725370379,0.5255524514406624,3.0
2012-05-31,0.012910813003226797,32.0,0.000335467362777262,0.5424885344126885,0.3932265762861069,2.9999999999999987
2012-06-30,-0.016090249016275374,32.0,0.0003347718226483854,1.7757121518169048,0.4014138812147669,3.0
2012-07-31,0.008418685998269698,32.0,0.0003245363895472328,0.6809424310180162,0.597717778238135,3.0
2012-08-31,-0.008451668760125697,32.0,0.00031649715814335925,1.3935839573387128,0.32715823041270564,3.0000000000000013
2012-09-30,-0.011070963125944943,32.0,0.00031351465429840894,1.5102700746820095,0.5077854805090274,2.999999999999999
2012-10-31,0.001412704008272011,32.0,0.0003044271661664998,0.9457527418293834,0.5612746999277973,3.0000000000000013
2012-11-30,0.016467396434872286,32.0,0.0002970660030376903,0.43418600974108645,0.4448849797099234,3.0000000000000004
2012-12-31,-0.004695846754489875,32.0,0.000284749235282873,1.2261460708772942,0.2911294375194774,2.999999999999999
2013-01-31,0.0017434944684578918,32.0,0.0002747943766162284,0.9201455466944009,0.4118907715353088,3.0
2013-02-28,0.017084009038931938,32.0,0.00027220571875483427,0.37497144678588695,0.39520702268141367,2.999999999999998
2013-03-31,0.007804983069733673,32.0,0.000269514701416863,0.6669610611974423,0.20741174876419138,3.0000000000000004
2013-04-30,0.0163486174211294,32.0,0.0002678389649936194,0.37300555718764666,0.27863606564286697,3.0000000000000004
2013-05-31,0.009084290911069624,32.0,0.00026080331733379367,0.5960346996046153,0.20273764233306396,2.9999999999999987
2013-06-30,-0.0014653949643990312,32.0,0.0002525843454200519,1.0763553658742187,0.4377514456359525,3.0000000000000018
2013-07-31,0.006649359072096388,32.0,0.00025033474196517236,0.6863210147672284,0.33934515110962243,2.9999999999999996
2013-08-31,-0.010328132886551523,32.0,0.0002463291399189651,1.6093153441840047,0.3062350012100295,3.0
2013-09-30,0.010642943825483036,32.0,0.00024230738810318946,0.5299507597820489,0.4664234003790847,2.9999999999999996
2013-10-31,0.013405539509306032,32.0,0.00023975087214027002,0.4286037260129891,0.24620511673254614,2.9999999999999996
2013-11-30,0.014601634716524878,32.0,0.00023508180463706034,0.3852322542568586,0.26732384784018665,3.0
2013-12-31,0.0028393165360559697,32.0,0.0002358842620516685,0.8567305804894256,0.2917930518548008,2.9999999999999996
