return_month,portfolio_return,complexity,lambda_value,native_loss,sleeve_reallocation,gross_exposure
1995-01-31,0.005045166162532789,0.5,0.11097986336837244,0.9908443812001444,3.000000000000002,3.000000000000002
1995-02-28,0.01756887990264201,0.5,0.10950940428427575,0.9652278866658499,0.3360875270586155,3.000000000000002
1995-03-31,0.010649174873832079,0.5,0.1095054445153704,0.9791421590179902,0.10014511782068317,3.0000000000000013
1995-04-30,0.010524311076153326,0.5,0.10834465824670972,0.9790592732310343,0.24534017281265016,3.0000000000000004
1995-05-31,0.010274819099420116,0.5,0.1078080692000679,0.9799245886325142,0.13651765726563342,2.9999999999999996
1995-06-30,-0.011520159972559051,0.5,0.10741703825556947,1.0226185682933424,0.1355324264014357,3.000000000000001
1995-07-31,-0.004684000785663508,0.5,0.10912293900831303,1.0083411655631487,0.2519032162635449,3.000000000000002
1995-08-31,-0.005547598214930358,0.5,0.10980353211323803,1.0089505740619273,0.2622838268695915,3.0000000000000013
1995-09-30,0.012816278928595654,0.5,0.10976939264326133,0.9777239854835534,0.13468974496994943,3.000000000000002
1995-10-31,0.04238791716384784,0.5,0.10914560070469753,0.924562253623251,0.10750540223968551,2.9999999999999996
1995-11-30,0.006832447196997536,0.5,0.10954419196083505,0.9871570954037501,0.12678721566956902,2.999999999999997
1995-12-31,-0.006931355533092496,0.5,0.10930332258949117,1.0133515564991311,0.14241271826455568,2.9999999999999982
1996-01-31,0.014820366277572602,0.5,0.11022131176307423,0.9721951389566424,0.28598490300462076,3.0000000000000004
1996-02-29,-0.002951054307089263,0.5,0.11022048828642227,1.0057045213041536,0.1808769100870708,3.0000000000000013
1996-03-31,-0.004047237372901003,0.5,0.11012768873477485,1.0076848569774286,0.16509379102789692,2.9999999999999987
1996-04-30,-0.023118083587357022,0.5,0.11014398843695487,1.0434682615997084,0.180988391720157,3.000000000000003
1996-05-31,-0.013032451642930298,0.5,0.11256800189978844,1.020808885888939,0.33467852940004245,3.000000000000001
1996-06-30,0.023872479540580777,0.5,0.11258072700919687,0.9650017176064849,0.19366144547247705,2.9999999999999996
1996-07-31,0.044845748521516404,0.5,0.1145472315395166,0.9352521981763573,0.44644234011057204,3.0000000000000013
1996-08-31,-0.019587266807098103,0.5,0.11567815579759269,1.0266166060550959,0.26900717496047716,3.0
1996-09-30,0.002160178507812914,0.5,0.11448717853815159,0.9971343901716002,0.23730015437784713,2.999999999999999
1996-10-31,0.041539215411901455,0.5,0.11404617135063148,0.9450537608518396,0.3386826774527556,3.0000000000000004
1996-11-30,0.02621352593313013,0.5,0.11625437759755095,0.9687654761706251,0.5180993331700073,2.9999999999999996
1996-12-31,0.00825239261943432,0.5,0.11679121597661307,0.9896004244199995,0.22678714407377784,3.0000000000000004
1997-01-31,0.007100229021469909,0.5,0.11693844633000053,0.9905666410676628,0.10779893446639345,2.9999999999999982
1997-02-28,0.04118126659927079,0.5,0.11634389237128054,0.9455397598987422,0.2153194700839614,3.0000000000000013
1997-03-31,0.058496464481569664,0.5,0.11861860864430483,0.9351030758391548,0.6564961672154885,2.9999999999999964
1997-04-30,0.05357510324319617,0.5,0.11934315357390972,0.9398645413062492,0.2324497675637978,3.0000000000000013
1997-05-31,-0.06493462104408525,0.5,0.12010024942645499,1.076197664739863,0.3654171730489458,2.9999999999999996
1997-06-30,0.010748590043496334,0.5,0.1231757177368381,0.9885895802153803,0.41345695796563764,3.000000000000002
1997-07-31,0.020239226553318546,0.5,0.12274037753203232,0.9745456833886036,0.2052882590474172,3.0000000000000004
1997-08-31,-0.02246593303630528,0.5,0.12296015950677606,1.0334851944268826,0.22555780815946738,2.9999999999999982
1997-09-30,-0.015679255120335352,0.5,0.12321086996570375,1.022653303110409,0.2439226685772508,2.9999999999999996
1997-10-31,0.023752835355093746,0.5,0.12334332461370062,0.9672694086814136,0.1852770066828835,2.9999999999999982
1997-11-30,0.05188592139491759,0.5,0.11854454579023162,0.9224756390411593,0.250623848794418,3.000000000000002
1997-12-31,0.03141252885633206,0.5,0.1195445776286825,0.953475603682273,0.2903605176355747,3.0000000000000013
1998-01-31,0.005739037211456937,0.5,0.11860492443797557,0.991692953240449,0.5430330348192602,3.0000000000000004
1998-02-28,-0.011777207590578367,0.5,0.1159002846780445,1.0171572527016506,0.3372078838834633,2.999999999999999
1998-03-31,0.0032713444724432085,0.5,0.11529681658945788,0.9943792750350012,0.2968080604863423,3.0000000000000004
1998-04-30,0.002764784262010211,0.5,0.11456544502191428,0.9950414073334614,0.17595343699312121,3.0000000000000004
1998-05-31,0.03598675017338914,0.5,0.1145666421725929,0.9357482913729518,0.11163441297413597,2.9999999999999987
1998-06-30,0.016336077896863928,0.5,0.11518691181537538,0.9725814309741154,0.21606431347548585,3.0000000000000018
1998-07-31,0.04017093680177902,0.5,0.11625866557113819,0.9315194689594817,0.2158569237807178,3.0
1998-08-31,0.09588689237480416,0.5,0.11669654369721189,0.8445970418026904,0.17033654704604656,3.000000000000003
1998-09-30,-0.02603863651113171,0.5,0.12298680376201246,1.034851435770847,0.34955539590517987,3.0000000000000004
1998-10-31,-0.002704925641661349,0.5,0.12494498536873778,1.0037709189728536,0.3400824339139989,2.999999999999999
1998-11-30,-0.0067007898705459795,0.5,0.12648179175296775,1.009444305835549,0.29327571170672945,3.000000000000001
1998-12-31,0.005752302565602984,0.5,0.12790223110991572,0.9912802117315516,0.24828084346048107,3.0000000000000013
1999-01-31,-0.014801717666213703,0.5,0.13176271671908263,1.0182062149158384,0.2985915389257116,2.999999999999999
1999-02-28,0.01117834374396302,0.5,0.13802868047807654,0.9916534922287558,0.7120694505474132,2.999999999999999
1999-03-31,-0.0025274707403372698,0.5,0.13964459426847745,1.0020867370404185,0.4634064598557488,3.0000000000000004
1999-04-30,-0.03305734613260074,0.5,0.1419304578981957,1.0224717784625559,0.582226508442341,2.9999999999999982
1999-05-31,0.004841513947406546,0.5,0.14435240528975907,0.996826075179497,0.6226728769815568,3.000000000000001
1999-06-30,-0.0024042643646792782,0.5,0.14569200032287577,1.0015876774591619,0.5350888487525916,3.0000000000000018
1999-07-31,0.01861770919635113,0.5,0.14736716398273697,0.9886560726644178,0.6757869005108903,3.0000000000000004
1999-08-31,0.027918109398842005,0.5,0.14708731293802182,0.9836370050499963,0.3696389029685176,2.9999999999999996
1999-09-30,0.016483206182807124,0.5,0.14823367116226308,0.9930468592258656,0.5496933650560413,3.0000000000000018
1999-10-31,0.05940751389492495,0.5,0.14994996420542214,0.9726303986609197,0.7759971636213219,3.0000000000000004
1999-11-30,0.168113760923188,0.5,0.15308465302087218,0.9244047998193098,0.9595636679303352,2.8709129414284256
1999-12-31,0.1763308092948587,0.5,0.16955871194360608,0.8586385817906667,1.9488807247589088,1.4500821383984972
2000-01-31,0.042373286312886484,0.5,0.1939565192387374,0.9630641124364856,0.43385170849052507,1.2652566243456254
2000-02-29,0.29089774958908193,0.5,0.197417642798295,0.6969452365862027,0.23276490258627236,1.2837959265905283
2000-03-31,-0.14648829526853718,0.5,0.27114641670255574,1.03738900144076,0.3722642176617093,0.9633541836746796
2000-04-30,0.12372568723569652,0.5,0.31121252679958966,0.9849308649034778,1.888556916371317,0.9949919105761292
2000-05-31,0.08643423972460722,0.5,0.3425904054488244,0.9584735009575006,0.3830831070766297,0.8842019857996473
2000-06-30,-0.12960257590120103,0.5,0.3597870324168234,1.08846928623898,0.22802176213689737,0.8147380752801137
2000-07-31,0.015735547491250834,0.5,0.40195306668939923,0.9991624220935441,2.003751647906178,2.2948800830467215
2000-08-31,-0.02901691246300968,0.5,0.4097667424836731,1.0034701719057213,1.6522307691983318,1.3467007684091739
2000-09-30,-0.02722159947470239,0.5,0.41479841183260385,1.0025218492748724,1.9729372765513722,2.1665583589593966
2000-10-31,-0.005377404922433314,0.5,0.42053115798969587,1.0003682829300489,1.7419107584331126,2.9999999999999987
2000-11-30,0.1482231065540818,0.5,0.4336933129025658,0.9728057140599969,2.5649869031665817,1.2182556498505357
2000-12-31,0.02687168819346397,0.5,0.4840802887092636,0.9938466742763181,0.755439111237661,0.7164680253052077
2001-01-31,-0.07451498998306151,0.5,0.4871774651283376,1.010264912760987,0.39350019880594905,0.8349325572746628
2001-02-28,-0.15668226519247183,0.5,0.5066515691237492,1.017527115814285,1.9948096445374774,1.3935783468654144
2001-03-31,0.055029576155498784,0.5,0.5521013948836591,0.9990906868644092,1.7419098930652566,0.7484383819534316
2001-04-30,-0.06202856838305442,0.5,0.5668238512047168,1.0186007434758333,0.33364541092410577,0.7110989215673481
2001-05-31,-0.025603483574198824,0.5,0.5815233384023745,1.000552170951785,2.713951148630194,2.4951483028356476
2001-06-30,0.013126912696448011,0.5,0.5833577652227271,0.9987539459817028,2.7126268164974787,0.9603434087141273
2001-07-31,-0.03744335746852597,0.5,0.5838091880393131,1.001750806415563,1.5503193036678888,1.46392388544575
2001-08-31,0.04065375777008944,0.5,0.5920353509505933,0.9905145157830413,1.6234663270493919,0.8119213665754856
