return_month,portfolio_return,complexity,lambda_value,native_loss,sleeve_reallocation,gross_exposure
1995-01-31,-0.003730903605612415,48.0,0.00018597719539964366,1.3793974566471103,2.999999999999999,2.999999999999999
1995-02-28,0.015491059886629249,48.0,0.00018438234313264187,0.04948844560943102,0.5013229768730499,3.0000000000000013
1995-03-31,0.012757563520793746,48.0,0.0001845078557198964,0.13579572523132738,0.1376677025056895,3.0000000000000013
1995-04-30,0.012361127389193323,48.0,0.00018297181805075738,0.1409046958004758,0.20103914977328613,2.999999999999998
1995-05-31,0.005852426652036319,48.0,0.00018189424904899293,0.5065623148250074,0.23961496779712282,3.0000000000000013
1995-06-30,-0.001633071318485794,48.0,0.00018020274377710132,1.1678717222257295,0.26001369290082144,2.9999999999999973
1995-07-31,0.00023572536935396928,48.0,0.00018282885199257342,0.9790495245815972,0.36369724300909073,3.0000000000000004
1995-08-31,0.007313914918350138,48.0,0.00018289200420603475,0.4980051338388663,0.4629110801463333,2.9999999999999964
1995-09-30,0.009170595583234731,48.0,0.00018363390511531028,0.32930799449239295,0.31835640594623504,2.9999999999999996
1995-10-31,0.030349696075280864,48.0,0.0001820586245349135,0.2582375884621074,0.24740498107854347,3.0000000000000013
1995-11-30,0.0010154911295505188,48.0,0.0001819254063358619,0.9031668536686399,0.2548180428450558,3.0
1995-12-31,-0.0018671711796235287,48.0,0.00018095254605662885,1.1966727397217207,0.4006429067129789,2.999999999999999
1996-01-31,0.008698839836293631,48.0,0.00018270391838356442,0.2975973746110811,0.4630733820062834,3.0
1996-02-29,0.0008663466623510138,48.0,0.00018191298127341962,0.9133118164339431,0.3361901348390668,3.000000000000001
1996-03-31,3.016628084678202e-05,48.0,0.0001804080932599796,0.9968761466850521,0.39110772387714604,2.9999999999999996
1996-04-30,-0.008655654049542022,48.0,0.00018031073777927646,2.16115171389164,0.37907920750128943,3.0
1996-05-31,-0.00451306701214941,48.0,0.0001811875112065149,1.4716092005548138,0.5524952147911701,3.0000000000000004
1996-06-30,0.004283948989970407,48.0,0.00018162586921187618,0.6590167059526784,0.6135766710326198,3.0000000000000013
1996-07-31,0.019594237507870777,48.0,0.0001830500160701491,0.00875135197434002,0.6285854446308291,3.0
1996-08-31,-0.0044004511694010345,48.0,0.00018285025932386555,1.400725257020353,0.4647621291128186,2.999999999999998
1996-09-30,0.0030342755113933213,48.0,0.00018049189025788522,0.760513415655356,0.5546776676697983,3.0000000000000013
1996-10-31,0.01226633501153152,48.0,0.0001794225696067271,0.2377138273578999,0.4248577939424944,2.9999999999999996
1996-11-30,0.01605952859414642,48.0,0.00018064318799224037,0.16118897523876943,0.34736644411045176,2.999999999999999
1996-12-31,0.007790618054256003,48.0,0.00018306550837827085,0.49006498477338595,0.2541838945578528,2.999999999999999
1997-01-31,0.017798065412320176,48.0,0.00018372096549881906,0.06856484693222721,0.3826211778838491,2.999999999999999
1997-02-28,0.004648166941049133,48.0,0.00018296981812341187,0.6511928802711912,0.25420725392224863,3.0
1997-03-31,0.023535034766596675,48.0,0.00018278164783308427,0.03453069981968555,0.6530364821974755,2.9999999999999996
1997-04-30,0.024587003270696642,48.0,0.00018367635460563055,0.03499067713918301,0.16274398831629425,3.000000000000001
1997-05-31,0.002980067634135881,48.0,0.0001858253100730149,0.821896868439035,0.35546753728097,3.000000000000001
1997-06-30,0.008858110084960702,48.0,0.0001906520132260055,0.5053142749021351,0.44514568657989356,3.0000000000000004
1997-07-31,0.024834157625252144,48.0,0.00018999609100833666,2.8677018706976315e-06,0.5219416772829635,2.9999999999999987
1997-08-31,0.010636697876179381,48.0,0.00019010290041000994,0.2796253030910795,0.4368697777668631,3.0000000000000004
1997-09-30,0.0035823448413442823,48.0,0.00019045510497843766,0.6996716559933567,0.2598711990625018,2.999999999999998
1997-10-31,0.011645693547778054,48.0,0.00019114243694836445,0.20503350255520827,0.4014768002785568,3.000000000000001
1997-11-30,0.014297021483826645,48.0,0.00018845763936315438,0.07487800987811796,0.24897293243948437,3.000000000000002
1997-12-31,0.0027126421274969665,48.0,0.0001884395222865703,0.7564808787594576,0.3525230952259299,2.9999999999999982
1998-01-31,0.006407036007536747,48.0,0.0001867580433508987,0.5093326321237351,0.33812624586028034,3.000000000000001
1998-02-28,0.009417689478446949,48.0,0.00018331204203575962,0.32551949489135923,0.39102530495351323,3.000000000000001
1998-03-31,0.0031166272077578173,48.0,0.00018180512876514817,0.6989835435467088,0.5917450691116491,3.0000000000000018
1998-04-30,0.010657486851035422,48.0,0.00018020023776838407,0.18285550107458592,0.4526231954219571,2.9999999999999996
1998-05-31,0.005327910007864706,48.0,0.0001796940957944205,0.5056137560755729,0.2286534707306409,2.999999999999999
1998-06-30,0.015241650330918729,48.0,0.00017964694653240865,0.050579747297097195,0.49059331708082465,2.9999999999999987
1998-07-31,0.00912078286476004,48.0,0.00018130925457058618,0.285841432244786,0.4015504573536206,3.0000000000000004
1998-08-31,0.023610229517369272,48.0,0.0001823819655671771,0.019041650697208944,0.31681866618306753,2.999999999999999
1998-09-30,0.007534416688622764,48.0,0.00018571265694057354,0.5256890162173815,0.6514234290718072,3.0000000000000004
1998-10-31,0.0005497567011933054,48.0,0.0001898395469513524,0.9563482840451762,0.40523777665298644,2.9999999999999982
1998-11-30,0.022035970010710226,48.0,0.00019228313263768083,0.01124979485770021,0.4882751132782154,3.0
1998-12-31,0.013076196223846818,48.0,0.00019601118253910525,0.17917040313607538,0.5180186812302453,2.9999999999999996
1999-01-31,-0.0018949848200879756,48.0,0.00019879516204020266,1.1383776127491096,0.5118780064916514,3.0000000000000004
1999-02-28,0.0034757485765189214,48.0,0.00020413028553652765,0.8406235467600474,0.5218748207875396,3.0000000000000004
1999-03-31,-0.008820275541349249,48.0,0.00020904539826077575,1.5044078875387599,0.6410686773062937,2.9999999999999996
1999-04-30,0.013530631580409536,48.0,0.00021419623049934736,0.4808555566594804,0.949850734577512,2.999999999999999
1999-05-31,0.004333753414986677,48.0,0.0002211404246807707,0.8121005672929564,0.49110642758669587,3.0
1999-06-30,-0.021425625315802936,48.0,0.00022640530393747038,2.310017550324801,0.8364777473006941,3.0
1999-07-31,0.015657151168845116,48.0,0.00022957175218234763,0.39653142359102955,1.2096371095142775,3.0
1999-08-31,0.017107473229628203,48.0,0.0002293656845638019,0.3597388630687219,0.6473529325254544,3.0000000000000018
1999-09-30,0.013887718609823524,48.0,0.00023245644431376612,0.593010506084477,0.5622711900225326,3.0
1999-10-31,0.03524275208196663,48.0,0.00023784289753379562,0.13021772607641857,0.7626530067647213,3.0000000000000004
1999-11-30,0.11133875365095411,48.0,0.00024253422136480697,0.3946106324050476,0.3532066103520982,2.9999999999999982
1999-12-31,0.11362857846981902,48.0,0.0002498762375282825,0.03387532306854471,0.46869655157034784,3.0000000000000018
2000-01-31,0.061822804358329826,48.0,0.00025918308493271333,0.6544738040662602,0.5898906431752152,2.7802384431776264
2000-02-29,0.3094048745466973,48.0,0.00026672767536365684,2.764093070128177,1.8281406529381474,2.112611283398142
2000-03-31,-0.17779504481291045,48.0,0.00027747714098348654,1.5127430063235043,1.2552156685756892,2.3587211800060155
2000-04-30,0.09909784262905912,48.0,0.00028735589059151263,0.78637508858187,2.0764919912431408,1.513955950266354
2000-05-31,0.08522532156908458,48.0,0.00029925110284040465,0.42527662822629364,1.134185897346192,0.85553446016003
2000-06-30,-0.12785009887062057,48.0,0.00030771959790672757,3.690091286559219,0.2698650478022029,0.7721269645226825
2000-07-31,0.021073800849796293,48.0,0.0003201697752030737,0.941138628728751,1.684853068094821,2.038473810704961
2000-08-31,-0.031720319698075476,48.0,0.0003294098697633493,1.3456474601729584,1.646829273346826,1.2216915319131816
2000-09-30,-0.013629273889149803,48.0,0.0003384982185867626,1.1566636854412466,2.6561012955641816,2.82617160596538
2000-10-31,-0.027879315051053337,48.0,0.00034423610207545214,1.5100143801858927,1.3485710070708223,2.384586658348826
2000-11-30,0.12680475123000856,48.0,0.00034850826765732906,0.20091673327693907,1.6767459110882208,2.931221411011653
2000-12-31,0.03836249087414276,48.0,0.0003555379416187681,0.895319805295381,1.6691700438475128,1.3537072680944813
2001-01-31,-0.08656066226796784,48.0,0.00036713126760588085,2.9898897563401343,0.991690679113641,0.8939636675863674
2001-02-28,0.005541328737056222,48.0,0.00037423579585726605,0.97201210484758,1.689232995259626,1.6566817877455355
2001-03-31,-0.012967983464676251,48.0,0.00038577482502828855,1.0075211136104139,0.8868972957276458,1.5629972668029477
2001-04-30,-0.05833865428245197,48.0,0.0003990026467031147,2.24469933824391,1.6965622735283237,0.6729334813278098
2001-05-31,-0.027249467911664972,48.0,0.00041511704496887346,1.2233298920799034,1.5923467302499703,1.1952227420494812
2001-06-30,0.014871184525270344,48.0,0.000425845734300937,0.6512019164757468,1.969694476937871,1.0581386491309703
2001-07-31,-0.013224837728258472,48.0,0.0004318993129947707,1.0769767079821202,2.7127152839065065,2.999999999999999
2001-08-31,0.04226247934717333,48.0,0.00044786998189732424,0.13720767125579783,2.6229857373992678,1.0011806117873592
2001-09-30,0.05393880057349608,48.0,0.0004567552437608877,0.2535508652410162,0.26225388615298934,0.9286051185850488
2001-10-31,-0.05018424980153006,48.0,0.00047551465880301004,2.8589546853757017,0.3088081278111483,0.8004131162238696
2001-11-30,-0.03818021997418399,48.0,0.0004890064542968558,2.2537837881429663,0.8612940208335406,1.368966409879523
2001-12-31,0.010112686847042333,48.0,0.0005018008444990153,0.9486257067621839,2.4696678143216353,3.0
2002-01-31,0.027328722580404464,48.0,0.000493576577235503,0.7123898412188305,2.8451226513852177,2.9999999999999996
2002-02-28,0.04454060461749218,48.0,0.0004952262871744106,0.42364454096469006,1.7219391726394933,1.9197641954218723
2002-03-31,-0.0038519774922931597,48.0,0.0005130896565099055,1.062866791753024,1.0559964970943332,1.8630355580125415
2002-04-30,-0.033068435484530735,48.0,0.0005238407963293582,1.6965512812503523,1.6205373261104115,2.4718702542113613
2002-05-31,-0.01108091201635142,48.0,0.0005363426083492628,1.1518276552759112,0.9572264993813341,3.000000000000001
