dataset,location,weighting,T,start_year,end_year,n_years,n_months,selector,base_sr,sr,delta_sr,gainQ,meanC,sd_monthly_C,mean_cancellation,p95_cancellation,positive_year_frac
world_ex_us_vwcap,world_ex_us,vw_cap,240,2022,2025,4,48,median3,1.9621259791776706,2.5904543607480717,0.628328381570401,0.021504151895287028,35.0,0.0,3.082546112836191,3.4271133261112112,0.5
world_ex_us_vwcap,world_ex_us,vw_cap,240,2022,2025,4,48,minimax,1.9621259791776706,2.805232030690204,0.8431060515125333,0.12781549944631854,23.0,12.126987663357873,2.273072805611194,3.4271133261112112,1.0
world_ex_us_vwcap,world_ex_us,vw_cap,240,2022,2025,4,48,mean3,1.9621259791776706,2.7082823903537725,0.7461564111761019,0.08155740468226667,30.666666666666668,4.405026142845117,2.8040789559690324,3.4271133261112112,0.75
world_ex_us_vwcap,world_ex_us,vw_cap,240,2022,2025,4,48,stack2,1.9621259791776706,2.5904543607480717,0.628328381570401,0.021504151895287028,35.0,0.0,3.082546112836191,3.4271133261112112,0.5
world_ex_us_vwcap,world_ex_us,vw_cap,240,2022,2025,4,48,stack3,1.9621259791776706,2.699587052323901,0.7374610731462303,0.07788800678480737,30.962388625226097,4.156251286093622,2.823930790700338,3.4271133261112112,0.75
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,current,0.5862334325076864,1.7469756401695813,1.1607422076618947,0.2006678696691094,16.473684210526315,3.726817981855534,1.7396158927504983,2.7889163424213095,0.6842105263157895
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,gate2,0.5862334325076864,1.8058794682017363,1.21964603569405,0.23173348012662623,13.947368421052632,3.867501795319006,1.6599429321832255,2.398136576140671,0.7368421052631579
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,allpast,0.5862334325076864,1.8083808819702996,1.222147449462613,0.2167003860118985,15.210526315789474,4.003244684466553,1.7056865428047554,2.398136576140671,0.6842105263157895
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,recent,0.5862334325076864,1.7500717532804426,1.163838320772756,0.20478950156645215,14.157894736842104,4.230326733339776,1.6770147886551419,2.350490005234407,0.7368421052631579
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,median3,0.5862334325076864,1.8083808819702996,1.222147449462613,0.2167003860118985,15.210526315789474,4.003244684466553,1.7056865428047554,2.398136576140671,0.6842105263157895
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,minimax,0.5862334325076864,1.7309778933664375,1.144744460858751,0.2125039291156027,13.736842105263158,4.123752261599566,1.6488067741385206,2.350490005234407,0.7368421052631579
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,mean3,0.5862334325076864,1.8110800579859887,1.2248466254783024,0.22214007164780328,15.28070175438596,2.549396076928818,1.7074390747367985,2.4935645795372965,0.7368421052631579
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,stack2,0.5862334325076864,1.8243016632592244,1.238068230751538,0.2294411143716706,14.660694970187087,3.669678265588384,1.685810325410018,2.398136576140671,0.7368421052631579
developed_vwcap,developed,vw_cap,60,2007,2025,19,228,stack3,0.5862334325076864,1.80647491055752,1.2202414780498336,0.22297215808466025,15.140113624661726,2.463366450626701,1.7055385683348607,2.4935645795372965,0.7368421052631579
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,current,1.0073115450914203,1.7575900543546652,0.7502785092632449,0.10503756886906908,18.714285714285715,7.800769850802157,1.6553919202617073,2.4316947308276107,0.6428571428571429
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,gate2,1.0073115450914203,1.8542215782847924,0.8469100331933721,0.13756653315978895,15.857142857142858,4.336567414159898,1.548382624617584,2.253085047503733,0.7142857142857143
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,allpast,1.0073115450914203,1.948929758270631,0.9416182131792108,0.15315031386061803,18.428571428571427,2.0664744154809824,1.5981593789033648,2.253085047503733,0.6428571428571429
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,recent,1.0073115450914203,1.8906263080498802,0.8833147629584599,0.1462937626504749,18.428571428571427,7.71076813633716,1.4502582693203994,1.695660643866902,0.8571428571428571
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,median3,1.0073115450914203,1.948929758270631,0.9416182131792108,0.15315031386061803,18.428571428571427,2.0664744154809824,1.5981593789033648,2.253085047503733,0.6428571428571429
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,minimax,1.0073115450914203,1.8470991871274376,0.8397876420360173,0.14350996239766203,14.142857142857142,4.336567414159898,1.4174581145866694,1.695660643866902,0.8571428571428571
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,mean3,1.0073115450914203,1.921358055241785,0.9140465101503648,0.15117849611912165,18.523809523809526,2.930231400300999,1.5679365228284905,2.0372322250423958,0.7857142857142857
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,stack2,1.0073115450914203,1.9466187778454482,0.9393072327540279,0.15373043292670255,17.989091968528633,2.126597857978689,1.5855087735138325,2.253085047503733,0.6428571428571429
developed_vwcap,developed,vw_cap,120,2012,2025,14,168,stack3,1.0073115450914203,1.9393568302088418,0.9320452851174215,0.1555462444100008,18.438802129967428,3.0279843315008486,1.5658089036781468,2.045015863968693,0.7142857142857143
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,current,1.9222470892190646,2.056649655701052,0.13440256648198723,-0.12095749155589348,31.0,7.001519591898939,2.072523199574263,2.7632483695062047,0.5
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,gate2,1.9222470892190646,2.4694270403037635,0.5471799510846989,0.04583234330177882,23.0,7.001519591898939,1.8561972587583588,2.7632483695062047,0.75
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,allpast,1.9222470892190646,2.3942179007600393,0.47197081154097464,0.022609309263248046,27.0,8.084658442238581,2.1299086056655434,2.935826008883135,0.75
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,recent,1.9222470892190646,2.4756797271269244,0.5534326379078598,0.06772690764157724,23.0,12.126987663357873,1.9538366506811926,2.935826008883135,1.0
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,median3,1.9222470892190646,2.3942179007600393,0.47197081154097464,0.022609309263248046,27.0,8.084658442238581,2.1299086056655434,2.935826008883135,0.75
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,minimax,1.9222470892190646,2.4756797271269244,0.5534326379078598,0.06772690764157724,23.0,12.126987663357873,1.9538366506811926,2.935826008883135,1.0
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,mean3,1.9222470892190646,2.3481042211938,0.4258571319747353,0.015173967581667253,27.0,5.71671680808397,2.052089485307,2.763248369506205,0.5
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,stack2,1.9222470892190646,2.436543428800234,0.5142963395811693,0.03709103298639227,25.749696966207143,7.051295905395404,2.0443530738101483,2.772947661033996,0.75
developed_vwcap,developed,vw_cap,240,2022,2025,4,48,stack3,1.9222470892190646,2.274241868246742,0.3519947790276774,-0.008827328287135857,28.243395124811315,4.804165908137438,2.0823662622106114,2.772947661033996,0.5
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,current,1.4683843400374912,1.94803408053117,0.4796497404936788,0.07922025881355936,12.0,2.659639864817475,1.90169142876549,3.679926763006847,0.75
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,gate2,1.4683843400374912,1.94803408053117,0.4796497404936788,0.07922025881355936,12.0,2.659639864817475,1.90169142876549,3.679926763006847,0.75
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,allpast,1.4683843400374912,1.7799418028824003,0.31155746284490915,0.021623736779211353,13.0,3.482286000528056,1.9169060553232427,3.679926763006847,0.75
emerging_vwcap,emerging,vw_cap,60,2018,2025,8,96,recent,1.4683843400374912,1.6722537640356672,0.20386942399817598,0.0057676508423195145,10.25,4.013136324359632,1.7843086425047983,3.216182411483183,0.625
