dataset,location,weighting,T,start_year,end_year,n_years,n_months,selector,base_sr,sr,delta_sr,gainQ,meanC,sd_monthly_C,mean_cancellation,p95_cancellation,positive_year_frac
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,current,0.6489728167403127,1.9178066910753793,1.2688338743350664,0.23029308725024175,17.473684210526315,3.7268179818555334,2.075185057110124,3.1206685393646305,0.7368421052631579
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,gate2,0.6489728167403127,2.0039629139963875,1.3549900972560747,0.2657312894839833,15.368421052631579,3.9585142896552816,1.994995805989918,2.865758278006684,0.7894736842105263
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,allpast,0.6489728167403127,1.9639440562280754,1.3149712394877628,0.2449574969508614,16.63157894736842,3.958514289655281,2.0693078825724913,2.865758278006684,0.7368421052631579
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,recent,0.6489728167403127,1.9514003355631389,1.3024275188228263,0.24612149512923404,14.947368421052632,4.475763622515956,1.947987683700284,2.662956240390163,0.7368421052631579
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,median3,0.6489728167403127,1.9639440562280754,1.3149712394877628,0.2449574969508614,16.63157894736842,3.958514289655281,2.0693078825724913,2.865758278006684,0.7368421052631579
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,minimax,0.6489728167403127,2.0104271247191767,1.361454307978864,0.25728492768356864,16.63157894736842,4.554637773659555,2.0198514799784344,2.865758278006684,0.7368421052631579
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,mean3,0.6489728167403127,1.9833782847167665,1.3344054679764539,0.2539044076447162,16.350877192982452,2.5955427380922,2.0308268744609665,2.696568501086765,0.7368421052631579
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,stack2,0.6489728167403127,1.9843131708204178,1.3353403540801052,0.2555076057074182,16.119697600889555,3.6930387531377495,2.039938212804103,2.865758278006684,0.7368421052631579
developed_market_vwcap,developed,vw_cap,60,2007,2025,19,228,stack3,0.6489728167403127,1.9810132143909491,1.3320403976506365,0.2539667324579329,16.231822796143273,2.4798122824971935,2.0226773318733096,2.665692253037643,0.7368421052631579
developed_market_vwcap,developed,vw_cap,120,2012,2025,14,168,current,1.2317494662089803,2.11256740792528,0.8808179417162998,0.15250902346963602,18.0,3.939664717184996,2.0425334653921885,2.548650075674854,0.8571428571428571
